location	word	transcription
Zevenbergen NB	knechten	knɛxs
Zevenbergen NB	knieen	knijə
Zevenbergen NB	koeien	kujə
Zevenbergen NB	kommen	kɔmə
Zevenbergen NB	konijnen	kənɛjnə
Zevenbergen NB	koorts	koʀts
Zevenbergen NB	koper	kopəʀ
Zevenbergen NB	kousen	kausə
Zevenbergen NB	kramp	kʀɑmp
Zevenbergen NB	lammeren	lɑməʀ
Zevenbergen NB	lampen	lampə
Zevenbergen NB	latten	lɑtə
Zevenbergen NB	leem	lem
Zevenbergen NB	leugens	løɣəs
Zevenbergen NB	leden	lejə
Zevenbergen NB	liederen	lidəʀə
Zevenbergen NB	lijken	lʌjkə
Zevenbergen NB	lucht	lɵxt
Zevenbergen NB	magen	maɣə
Zevenbergen NB	maanden	
Zevenbergen NB	maten	mats
Zevenbergen NB	marmer	mɑʀməʀ
Zevenbergen NB	mazelen	mazələ
Zevenbergen NB	mei	mʌj
Zevenbergen NB	melk	mɛɫək
Zevenbergen NB	merg	mɛʀəx
Zevenbergen NB	meid	əmʌjt
Zevenbergen NB	meubels	møbəɫs
Zevenbergen NB	modder	mɔdəʀ
Zevenbergen NB	moes	mus
Zevenbergen NB	mossels	mɔsəɫs
Zevenbergen NB	muizen	mœyzə
Zevenbergen NB	muren	myʀə
Zevenbergen NB	naalden	naldə
Zevenbergen NB	negers	neɣəʀs
Zevenbergen NB	noten	notə
Zevenbergen NB	ogen	ɔɣə
Zevenbergen NB	oogst	ɔʌst
Zevenbergen NB	paarden	pæʀdə
Zevenbergen NB	paden	pajə
Zevenbergen NB	padden	pɑdə
Zevenbergen NB	Pasen	pasə
Zevenbergen NB	peren	pɪʀə
Zevenbergen NB	pekel	pekəɫ
Zevenbergen NB	peper	pepəʀ
Zevenbergen NB	pijpen	pɛjpə
Zevenbergen NB	planken	plɑŋkə
Zevenbergen NB	pleinen	plɛjnə
Zevenbergen NB	ploegen (werktuig)	pluɣə
Zevenbergen NB	potten	pɔtə
Zevenbergen NB	regen	ʀeɣə
Zevenbergen NB	ribben	ʀɪbə
Zevenbergen NB	riet	ʀit
Zevenbergen NB	rijst	ʀɛjst
Zevenbergen NB	ringen	ʀɪŋə
Zevenbergen NB	rogge	ʀɔɣə
Zevenbergen NB	rokken	ʀɔkə
Zevenbergen NB	rondes	ʀɔndəs
Zevenbergen NB	rook	ʀouk
Zevenbergen NB	runderen	ʀɵndəʀə
Zevenbergen NB	ruzies	ʀyzis
Zevenbergen NB	sap	sɑp
Zevenbergen NB	saus	saus
Zevenbergen NB	schapen	sxapə
Zevenbergen NB	schade	sxaj
Zevenbergen NB	schimmel	sxɪməl
Zevenbergen NB	schepen	sxepə
Zevenbergen NB	schoenen	sxunə
Zevenbergen NB	scholen	sxolə
Zevenbergen NB	schuld	sxɵlt
Zevenbergen NB	slijm	slɛjm
Zevenbergen NB	smeden	smejə
Zevenbergen NB	sneeuw	snɪuw
Zevenbergen NB	soep	sup
Zevenbergen NB	spelden	spɛlə
Zevenbergen NB	sport (spel)	spɔʀt
Zevenbergen NB	stallen	stɑɫə
Zevenbergen NB	stenen	stejənə
Zevenbergen NB	stoelen	stulə
Zevenbergen NB	stof (huisvuil)	stɔf
Zevenbergen NB	stokken	stɔkə
Zevenbergen NB	straten	stʀatə
Zevenbergen NB	strepen	stʀepə
Zevenbergen NB	suiker	sœykəʀ
Zevenbergen NB	taarten	taʀtə
Zevenbergen NB	tafels	tafəɫs
Zevenbergen NB	takken	tɑkə
Zevenbergen NB	tanden	tɑndə
Zevenbergen NB	tangen	tɑŋə
Zevenbergen NB	tantes	tɑntəs
Zevenbergen NB	tarwe	tɑʁʋə
Zevenbergen NB	tenen	tɪənə
Zevenbergen NB	torens	tɔʁəns
Zevenbergen NB	tralies	tʀalis
Zevenbergen NB	trams	tʀɑmə
Zevenbergen NB	treinen	tʀɛjnə
Zevenbergen NB	twijfel	twɛjfəɫ
Zevenbergen NB	uilen	œyɫə
Zevenbergen NB	vader	fadəʀ
Zevenbergen NB	vaten	vatə
Zevenbergen NB	verf	vɛʀəf
Zevenbergen NB	vesten	vɛstə
Zevenbergen NB	veulens	vøləns
Zevenbergen NB	vijgen	fɛɪɣə
Zevenbergen NB	vingers	vɪŋəʀs
Zevenbergen NB	vissen	fɪsə
Zevenbergen NB	vlaggen	vlɑɣə
Zevenbergen NB	vlas	vlɑs
Zevenbergen NB	vlees	vleʌs
Zevenbergen NB	vlooien	
Zevenbergen NB	vloeken	vlukə
Zevenbergen NB	voeten	futə
Zevenbergen NB	vogels	voɣəls
Zevenbergen NB	volk	fɔlək
Zevenbergen NB	vuur	vyʀ
Zevenbergen NB	wafels	wafəlʃs
Zevenbergen NB	wegen (1)	weɣə
Zevenbergen NB	wijven	ʋɛjvə
Zevenbergen NB	wijn	ʋɛjn
Zevenbergen NB	wol	ʋɔɫ
Zevenbergen NB	woorden	ʋoʀdə
Zevenbergen NB	zakken	zɑkə
Zevenbergen NB	zand	zɑnt
Zevenbergen NB	zee	zei
Zevenbergen NB	zeep	zep
Zevenbergen NB	zeilen	zɛjlə
Zevenbergen NB	ziektes	ziktəs
Zevenbergen NB	zonen	sønə
Zevenbergen NB	aardig	arəx
Zevenbergen NB	arm	æʀəm
Zevenbergen NB	bezig	beizɪx
Zevenbergen NB	bitter	bɪtər
Zevenbergen NB	blauw	blauw
Zevenbergen NB	bleek	bleik
Zevenbergen NB	blind	blɪnt
Zevenbergen NB	blond	blɔnt
Zevenbergen NB	braaf	braf
Zevenbergen NB	breed	bret
Zevenbergen NB	bruin	brœn
Zevenbergen NB	diep	dip
Zevenbergen NB	dik	dɪk
Zevenbergen NB	dol	dɔɫ
Zevenbergen NB	donker	dɔŋkər
Zevenbergen NB	doof	dof
Zevenbergen NB	droog	drox
Zevenbergen NB	dubbel	dɵbəɫ
Zevenbergen NB	dun	dɵn
Zevenbergen NB	duur	dyr
Zevenbergen NB	echt	æxt
Zevenbergen NB	eigen	ʌjɣə
Zevenbergen NB	enkel	ɛŋkəɫ
Zevenbergen NB	fel	fɛɫ
Zevenbergen NB	fijn	fɛjn
Zevenbergen NB	flauw	flauw
Zevenbergen NB	geel	xeɫ
Zevenbergen NB	gewoon	xəʋɔən
Zevenbergen NB	goed	xut
Zevenbergen NB	gouden	xauwə
Zevenbergen NB	grijs	xrʌjs
Zevenbergen NB	groen	xrun
Zevenbergen NB	grof	xrɔf
Zevenbergen NB	groot	xroət
Zevenbergen NB	haastig	ɑstɪx
Zevenbergen NB	half	ɦɑɫəf
Zevenbergen NB	hard	ɑrt
Zevenbergen NB	heel	ɦeɫ
Zevenbergen NB	heet	ɦet
Zevenbergen NB	heilig	ɦʌjləx
Zevenbergen NB	hol	ɦɔɫ
Zevenbergen NB	hoog	ɦox
Zevenbergen NB	jong	jɔŋ
Zevenbergen NB	juist	jieyst
Zevenbergen NB	kalm	kɑləm
Zevenbergen NB	klein	klɛin
Zevenbergen NB	koel	kul
Zevenbergen NB	kort	kɔrt
Zevenbergen NB	koud	kaut
Zevenbergen NB	kreupel	krøləɫ
Zevenbergen NB	krom	krɔm
Zevenbergen NB	kwaad	kwat
Zevenbergen NB	laag	lax
Zevenbergen NB	laat	lat
Zevenbergen NB	lam	lɑm
Zevenbergen NB	lang	lɑŋ
Zevenbergen NB	lastig	lɑstɪx
Zevenbergen NB	ledig	lex
Zevenbergen NB	licht	lɪxt
Zevenbergen NB	lomp	lɔmp
Zevenbergen NB	lui	lœj
Zevenbergen NB	mager	maɣər
Zevenbergen NB	moe	muj
Zevenbergen NB	mogelijk	moyələk
Zevenbergen NB	nat	nɑt
Zevenbergen NB	nieuw	niiw
Zevenbergen NB	open	opə
Zevenbergen NB	oud	ɑut
Zevenbergen NB	proper	propər
Zevenbergen NB	raar	rar
Zevenbergen NB	recht	rɛxt
Zevenbergen NB	rijk	rɛjk
Zevenbergen NB	rijp	rɛjp
Zevenbergen NB	rond	rɔnt
Zevenbergen NB	rood	roət
Zevenbergen NB	scheef	sxef
Zevenbergen NB	scheel	sxel
Zevenbergen NB	scherp	sxɛrəp
Zevenbergen NB	schoon	sxɔn
Zevenbergen NB	schuw	sxɑuw
Zevenbergen NB	simpel	sɪmpəɫ
Zevenbergen NB	slecht	slɛxt
Zevenbergen NB	slim	slɪm
Zevenbergen NB	smal	smɑl
Zevenbergen NB	stijf	stɛjf
Zevenbergen NB	stil	stɪl
Zevenbergen NB	stom	stɔm
Zevenbergen NB	stout	stɑut
Zevenbergen NB	taai	taj
Zevenbergen NB	tam	tɑm
Zevenbergen NB	traag	trax
Zevenbergen NB	vals	fɑls
Zevenbergen NB	vast	vɑst
Zevenbergen NB	veel	vøɫ
Zevenbergen NB	meer	mɪr
Zevenbergen NB	ver	vær
Zevenbergen NB	vers	vɛrs
Zevenbergen NB	vet	vɛt
Zevenbergen NB	vol	vɔɫ
Zevenbergen NB	vreemd	vrɛmt
Zevenbergen NB	vrij	vrɛj
Zevenbergen NB	vroeg	frux
Zevenbergen NB	vuil	vœyl
Zevenbergen NB	warm	ʋærəm
Zevenbergen NB	weinig	ʋɛjnəx
Zevenbergen NB	wijd	ʋɛjt
Zevenbergen NB	wild	ʋɪɫt
Zevenbergen NB	wit	ʋɪt
Zevenbergen NB	zacht	zɑxt
Zevenbergen NB	zeker	zekər
Zevenbergen NB	ziek	sik
Zevenbergen NB	zilveren	zɪlvərə
Zevenbergen NB	zoet	zut
Zevenbergen NB	zout	zɑut
Zevenbergen NB	zuur	zyr
Zevenbergen NB	zwaar	zʋar
Zevenbergen NB	zwart	zʋɑrt
Zevenbergen NB	bakken	bɑkə
Zevenbergen NB	barsten	bɑrstə
Zevenbergen NB	beginnen	beɣɪnə
Zevenbergen NB	beven	bevə
Zevenbergen NB	bidden	bɪdə
Zevenbergen NB	bijten	bɛjtə
Zevenbergen NB	binden	bɪndə
Zevenbergen NB	blazen	blazə
Zevenbergen NB	blijven	blɛjvə
Zevenbergen NB	bloeden	blujə
Zevenbergen NB	bloeien	blujə
Zevenbergen NB	blozen	bɫouzə
Zevenbergen NB	boren	borə
Zevenbergen NB	bouwen	bɑuwə
Zevenbergen NB	braden	brajə
Zevenbergen NB	branden	brɑndə
Zevenbergen NB	breien	brʌjə
Zevenbergen NB	brengen	brɛŋə
Zevenbergen NB	buigen	bœyɣə
Zevenbergen NB	dansen	dɑnsə
Zevenbergen NB	denken	dɛŋkə
Zevenbergen NB	dienen	dinə
Zevenbergen NB	dooien	dɔjə
Zevenbergen NB	dopen	dɔpə
Zevenbergen NB	dorsen	dɔrsə
Zevenbergen NB	draaien	drajə
Zevenbergen NB	dragen	draɣə
Zevenbergen NB	dreigen	drɛjɣə
Zevenbergen NB	drinken	drɪŋkə
Zevenbergen NB	dromen	dromə
Zevenbergen NB	durven	dɵɹvə
Zevenbergen NB	duwen	dɑuwə
Zevenbergen NB	eten	etə
Zevenbergen NB	gaan	ɣan
Zevenbergen NB	gapen	xapə
Zevenbergen NB	gebruiken	xəbrœykə
Zevenbergen NB	geloven	xəlovə
Zevenbergen NB	geraken	rakə
Zevenbergen NB	geven	xəvə
Zevenbergen NB	halen	ɦaɫə
Zevenbergen NB	hangen	ɦɑŋə
Zevenbergen NB	heffen	ɦɛfə
Zevenbergen NB	helpen	ɦɛɫəpə
Zevenbergen NB	heten	ɦɪtə
Zevenbergen NB	hoesten	ɦustə
Zevenbergen NB	horen	ɦɔrə
Zevenbergen NB	houden	ɦɑuwə
Zevenbergen NB	jagen	jaɣə
Zevenbergen NB	jeuken	jøkə
Zevenbergen NB	kammen (2)	kɑmə
Zevenbergen NB	kennen	kɛnə
Zevenbergen NB	keuren	kœrə
Zevenbergen NB	kiezen	kizə
Zevenbergen NB	kijken	kɛjkə
Zevenbergen NB	kloppen (1)	klɔpə
Zevenbergen NB	kneden	knejə
Zevenbergen NB	koken	koukə
Zevenbergen NB	komen	kɔmə
Zevenbergen NB	kopen	kopə
Zevenbergen NB	kraken	kʀakə
Zevenbergen NB	krijgen	krɛjɣəɪɪ
Zevenbergen NB	krimpen	kʀɪmpə
Zevenbergen NB	kruipen	kʀœypə
Zevenbergen NB	lachen	lɑxə
Zevenbergen NB	laten	latə
Zevenbergen NB	leggen	lɛɡə
Zevenbergen NB	leren	lɪʀə
Zevenbergen NB	leunen	lønə
Zevenbergen NB	lezen	leizə
Zevenbergen NB	liggen	lɪɡə
Zevenbergen NB	likken	lɪkə
Zevenbergen NB	lopen	loupə
Zevenbergen NB	luiden	lœydə
Zevenbergen NB	luisteren	lœystəʀə
Zevenbergen NB	maken	makə
Zevenbergen NB	menen	menə
Zevenbergen NB	metselen	mɛtsələ
Zevenbergen NB	missen	mɪsə
Zevenbergen NB	moeten	mutə
Zevenbergen NB	mogen	mouɣə
Zevenbergen NB	noemen	numə
Zevenbergen NB	pellen	pɛɫə
Zevenbergen NB	piepen	pipə
Zevenbergen NB	proeven	pʀuvə
Zevenbergen NB	raden	ʀajə
Zevenbergen NB	redden	ʀɛdə
Zevenbergen NB	rekken	ʀɛkə
Zevenbergen NB	rijden	ʀɛjə
Zevenbergen NB	roepen	ʀupə
Zevenbergen NB	roeren	ʀuʀə
Zevenbergen NB	ruiken	ʀœykə
Zevenbergen NB	schaven	sxavə
Zevenbergen NB	scheiden	sxɛjə
Zevenbergen NB	scheppen	sxɛpə
Zevenbergen NB	scheren	sxɪʀə
Zevenbergen NB	schieten	sxitə
Zevenbergen NB	schrijven	
Zevenbergen NB	schudden	sxɵdə
Zevenbergen NB	schuiven	sxœyvə
Zevenbergen NB	schuren	sxyʀə
Zevenbergen NB	slaan	slan
Zevenbergen NB	slijpen	slɛjpə
Zevenbergen NB	sluiten	slœytə
Zevenbergen NB	smelten	smɛɫtə
Zevenbergen NB	smeren	smɪʀə
Zevenbergen NB	sneeuwen	snɪwə
Zevenbergen NB	slapen	slapə
Zevenbergen NB	spannen	spɑnə
Zevenbergen NB	sparen	spaʀə
Zevenbergen NB	spartelen	spɑʀtələ
Zevenbergen NB	spelen	spelə
Zevenbergen NB	spreken	spʀekə
Zevenbergen NB	springen	spʀɪŋə
Zevenbergen NB	spuiten	spɶytə
Zevenbergen NB	staan	stan
Zevenbergen NB	stampen	stɑmpə
Zevenbergen NB	steken	stekə
Zevenbergen NB	stelen	stelə
Zevenbergen NB	sterven	stɛʀəvə
Zevenbergen NB	strooien	stʀɔjə
Zevenbergen NB	sturen (zenden)	styʀə
Zevenbergen NB	tellen	tɛɫə
Zevenbergen NB	temmen	tɛmə
Zevenbergen NB	timmeren	tɪməʀə
Zevenbergen NB	treffen	tʀɛfə
Zevenbergen NB	trouwen	tʀɑuwə
Zevenbergen NB	vallen	vɑɫə
Zevenbergen NB	vangen	vɑŋə
Zevenbergen NB	varen	vaʀə
Zevenbergen NB	vechten	vɛxtə
Zevenbergen NB	vieren	fiʀə
Zevenbergen NB	vinden	vɪndə
Zevenbergen NB	vliegen	fliɡə
Zevenbergen NB	voegen	vuɣə
Zevenbergen NB	voelen	vuɫə
Zevenbergen NB	volgen	vɔɫəɣə
Zevenbergen NB	vragen	vʀaɣə
Zevenbergen NB	vriezen	vʀizə
Zevenbergen NB	vrijen	vʀɛijə
Zevenbergen NB	wachten	wɑxtə
Zevenbergen NB	wassen	ʋasə
Zevenbergen NB	wegen (2)	weɣə
Zevenbergen NB	weken	wekə
Zevenbergen NB	wensen	ʋɛnsə
Zevenbergen NB	werken	wɛʀəkə
Zevenbergen NB	weten	ʋetə
Zevenbergen NB	wieden	ʋijə
Zevenbergen NB	willen	ʋɪɫə
Zevenbergen NB	winnen	ʋɪnə
Zevenbergen NB	wippen	ʋɪpə
Zevenbergen NB	wonen	ʋonə
Zevenbergen NB	worden	ʋɔʀdə
Zevenbergen NB	wrijven	ʋʀɛjvə
Zevenbergen NB	zeggen	zɛɡə
Zevenbergen NB	zetten	zɛtə
Zevenbergen NB	zien	zin
Zevenbergen NB	zuigen	zœyɡə
Zevenbergen NB	zitten	zɪtə
Zevenbergen NB	zoeken	zukə
Zevenbergen NB	zorgen	zɔʀiɡə
Zevenbergen NB	zouten	zautə
Zevenbergen NB	zuchten	zɵxtə
Zevenbergen NB	zwellen	zʋɛɫə
Zevenbergen NB	zwemmen	zwɛmə
Zevenbergen NB	geweest	xəʋɪst
Zevenbergen NB	zijn	zɛin
Zevenbergen NB	gehad	ɣəɦɑt
Zevenbergen NB	hebben	ɦɛbə
Zevenbergen NB	doen	dun
Zevenbergen NB	kloppen (2)	klɔpə
Zevenbergen NB	leven	leivə
Zevenbergen NB	breken	brekə
Zevenbergen NB	zwijgen	
Zevenbergen NB	af	ɑf
Zevenbergen NB	acht	ɑxt
Zevenbergen NB	achter	ɑxtər
Zevenbergen NB	anders	andərs
Zevenbergen NB	best (bijw)	bɛst
Zevenbergen NB	bij (vz)	bɛj
Zevenbergen NB	boven	bouvə
Zevenbergen NB	buiten	bœytə
Zevenbergen NB	derde	dɛrdə
Zevenbergen NB	dinsdag	dɪzdɑx
Zevenbergen NB	donderdag	dɔndərdɑx
Zevenbergen NB	door	dør
Zevenbergen NB	drie	dri
Zevenbergen NB	duizend	dyzənt
Zevenbergen NB	elf	æɫəf
Zevenbergen NB	gaarne	xærə
Zevenbergen NB	genoeg	ɣənɔx
Zevenbergen NB	gisteren	ɣɪstərə
Zevenbergen NB	hier	ir
Zevenbergen NB	maandag	mandɑx
Zevenbergen NB	maart	mært
Zevenbergen NB	morgen (demain)	mɔrəɣə
Zevenbergen NB	negen	neiɣə
Zevenbergen NB	nog	nɔx
Zevenbergen NB	noorden	nɔrdə
Zevenbergen NB	nu	nɑu
Zevenbergen NB	om	ɔm
Zevenbergen NB	ons	ɔs
Zevenbergen NB	ook	ɔk
Zevenbergen NB	oosten	ostə
Zevenbergen NB	op	ɔp
Zevenbergen NB	over	ouvər
Zevenbergen NB	tegen	teiɣə
Zevenbergen NB	tien	tin
Zevenbergen NB	tussen	tɵsə
Zevenbergen NB	twaalf	tʋaɫəf
Zevenbergen NB	twee	twei
Zevenbergen NB	tweede	twedə
Zevenbergen NB	twintig	twɪntɪx
Zevenbergen NB	veertig	fɪrtɪx
Zevenbergen NB	vier	vir
Zevenbergen NB	vijf	vɛjf
Zevenbergen NB	vijftig	vɛiftəx
Zevenbergen NB	voor	vɔr
Zevenbergen NB	vrijdag	vrɛjdɑx
Zevenbergen NB	weer	ʋɪr
Zevenbergen NB	weg	ʋɛx
Zevenbergen NB	woensdag	ʋunsdɑx
Zevenbergen NB	zaterdag	zatərdɑx
Zevenbergen NB	zelf	sɛɫəf
Zevenbergen NB	zes	zɛs
Zevenbergen NB	zeven	zøvə
Zevenbergen NB	zeventig	zøvəntəx
Zevenbergen NB	zondag	zɔndɑx
Zevenbergen NB	zonder	zɔndər
Zierikzee Ze	aarde	ɛrdɛ
Zierikzee Ze	adem	ɛsəm
Zierikzee Ze	appels	ɑpɔɫs
Zierikzee Ze	armen	
Zierikzee Ze	auto's	autous
Zierikzee Ze	baarden	bɛrdən
Zierikzee Ze	bedden	bædən
Zierikzee Ze	benen	bɪənən
Zierikzee Ze	beenderen	
Zierikzee Ze	beren (wild)	bɪərən
Zierikzee Ze	beurzen	bøyzən
Zierikzee Ze	bezems	beɪzəms
Zierikzee Ze	bier	biər
Zierikzee Ze	bijen	bajən
Zierikzee Ze	bladen	
Zierikzee Ze	bladeren	blɛrən
Zierikzee Ze	bokken	bɔkən
Zierikzee Ze	bomen	bɑmən
Zierikzee Ze	bonen	bʊənən
Zierikzee Ze	boter	bɵtər
Zierikzee Ze	broeken	bɹukən
Zierikzee Ze	broers	brurs
Zierikzee Ze	broden	bɾuəjən
Zierikzee Ze	dagen	dɛɣən
Zierikzee Ze	daken	dɛkən
Zierikzee Ze	damp	dɑmp
Zierikzee Ze	darmen	darəmən
Zierikzee Ze	deeg	dɪəx
Zierikzee Ze	deuren	dørən
Zierikzee Ze	dingen	diŋən
Zierikzee Ze	dieven	divn
Zierikzee Ze	dochters	dɔxtə˞s
Zierikzee Ze	doeken	dukən
Zierikzee Ze	donder	dʊŋdər
Zierikzee Ze	dorst	dɔst
Zierikzee Ze	draden	drɛiən
Zierikzee Ze	duiven	dyvən
Zierikzee Ze	dweilen	dʋɛilən
Zierikzee Ze	eeuwen	ɪʋən
Zierikzee Ze	eieren	aiərs
Zierikzee Ze	einde	ɛindɪ
Zierikzee Ze	engelen	æŋəɫs
Zierikzee Ze	ezels	ezəɫs
Zierikzee Ze	flessen	flæsən
Zierikzee Ze	fruit	frœyt
Zierikzee Ze	gal	xɑɫə
Zierikzee Ze	ganzen	xanzən
Zierikzee Ze	geld	xæltɦ
Zierikzee Ze	gerst	xeistə
Zierikzee Ze	glazen	xlɛzən
Zierikzee Ze	god	xɔt
Zierikzee Ze	goud	xaut
Zierikzee Ze	graven	xrɛvən
Zierikzee Ze	gras	xrɑs
Zierikzee Ze	haken	ɛkən
Zierikzee Ze	hanen	ɛnən
Zierikzee Ze	haast	ɛstɦ
Zierikzee Ze	handen	ɑŋdən
Zierikzee Ze	haver	ɛvər
Zierikzee Ze	heren	ɪərən
Zierikzee Ze	hemden	æmdən
Zierikzee Ze	hemel	eimɔɫ
Zierikzee Ze	hengsten	æŋstən
Zierikzee Ze	hoeden	ujən
Zierikzee Ze	holen	ɔɫən
Zierikzee Ze	honden	oŋdən
Zierikzee Ze	honger	ɔŋər
Zierikzee Ze	hooi	ɔi
Zierikzee Ze	hopen	ɒpən
Zierikzee Ze	hoop (espoir)	oupɦ
Zierikzee Ze	horens	ʊrəns
Zierikzee Ze	huizen	yzn
Zierikzee Ze	jongen	jɔŋə
Zierikzee Ze	kaas	kɛs
Zierikzee Ze	kaf	kɑf
Zierikzee Ze	kalveren	kɒɫvərs
Zierikzee Ze	kammen (1)	kɑmən
Zierikzee Ze	kamers	kɛmərs
Zierikzee Ze	kanten	kɑŋtən
Zierikzee Ze	karren	kɑrən
Zierikzee Ze	kasten	kɑsən
Zierikzee Ze	katten	kɑtən
Zierikzee Ze	kermis	kaɾəmɪsə
Zierikzee Ze	kersen	kɛrsən
Zierikzee Ze	kervel	kɛrəvəɫ
Zierikzee Ze	kinderen	kɪndərs
Zierikzee Ze	klaver	klɛvər
Zierikzee Ze	kleden	klɪən
Zierikzee Ze	klederen	
Zierikzee Ze	knechten	knæɣtən
Zierikzee Ze	knieen	kniən
Zierikzee Ze	koeien	kujən
Zierikzee Ze	kommen	kɔmən
Zierikzee Ze	konijnen	kəninən
Zierikzee Ze	koorts	kousə
Zierikzee Ze	koper	koupər
Zierikzee Ze	kousen	kausən
Zierikzee Ze	kramp	krɑmpɛ
Zierikzee Ze	lammeren	lɑmərs
Zierikzee Ze	lampen	lɑmpən
Zierikzee Ze	latten	lɑtən
Zierikzee Ze	leem	lɪəm
Zierikzee Ze	leugens	løyɣəns
Zierikzee Ze	leden	leidən
Zierikzee Ze	liederen	
Zierikzee Ze	lijken	likən
Zierikzee Ze	lucht	lɵxtɦ
Zierikzee Ze	magen	mɛɣən
Zierikzee Ze	maanden	mɛndən
Zierikzee Ze	maten	mɑtən
Zierikzee Ze	marmer	mɑrəmər
Zierikzee Ze	mazelen	mɛzəɫs
Zierikzee Ze	mei	maiɪ
Zierikzee Ze	melk	maɫəkɦ
Zierikzee Ze	merg	mærəx
Zierikzee Ze	meid	əmɛitɦ
Zierikzee Ze	meubels	møbuɫs
Zierikzee Ze	modder	mɔdər
Zierikzee Ze	moes	mus
Zierikzee Ze	mossels	mɔsəɫs
Zierikzee Ze	muizen	myzən
Zierikzee Ze	muren	myrən
Zierikzee Ze	naalden	nɛɫdən
Zierikzee Ze	negers	neɪɣərs
Zierikzee Ze	noten	noutən
Zierikzee Ze	ogen	ɒɣən
Zierikzee Ze	oogst	ustɦ
Zierikzee Ze	paarden	pɛrdən
Zierikzee Ze	paden	
Zierikzee Ze	padden	pɑdən
Zierikzee Ze	Pasen	pɛsə
Zierikzee Ze	peren	pɪrən
Zierikzee Ze	pekel	peikəɫ
Zierikzee Ze	peper	peipər
Zierikzee Ze	pijpen	pypən
Zierikzee Ze	planken	plɑŋkən
Zierikzee Ze	pleinen	plɛinən
Zierikzee Ze	ploegen (werktuig)	pluɣən
Zierikzee Ze	potten	pɔtən
Zierikzee Ze	regen	reiɣən
Zierikzee Ze	ribben	rɪbən
Zierikzee Ze	riet	ritɦ
Zierikzee Ze	rijst	ristɦ
Zierikzee Ze	ringen	riŋən
Zierikzee Ze	rogge	ɹɔɣə
Zierikzee Ze	rokken	rɔkən
Zierikzee Ze	rondes	rʊŋdəs
Zierikzee Ze	rook	rɑk
Zierikzee Ze	runderen	rɵndərs
Zierikzee Ze	ruzies	ryzis
Zierikzee Ze	sap	sɑpɦ
Zierikzee Ze	saus	sausɪ
Zierikzee Ze	schapen	sxɛpən
Zierikzee Ze	schade	sxɛdɪ
Zierikzee Ze	schimmel	əsxɪməɫ
Zierikzee Ze	schepen	sxeipən
Zierikzee Ze	schoenen	sxunən
Zierikzee Ze	scholen	sxouɫən
Zierikzee Ze	schuld	əsxəɫtɦ
Zierikzee Ze	slijm	slim
Zierikzee Ze	smeden	smɪtən
Zierikzee Ze	sneeuw	snɪo
Zierikzee Ze	soep	supɦ
Zierikzee Ze	spelden	spalən
Zierikzee Ze	sport (spel)	spɔ˞tɦ
Zierikzee Ze	stallen	stɑɫən
Zierikzee Ze	stenen	stɪənən
Zierikzee Ze	stoelen	stulən
Zierikzee Ze	stof (huisvuil)	stɔf
Zierikzee Ze	stokken	stɔkən
Zierikzee Ze	straten	strɛtən
Zierikzee Ze	strepen	streɪpən
Zierikzee Ze	suiker	sykər
Zierikzee Ze	taarten	tɛrtən
Zierikzee Ze	tafels	tɛfəɫs
Zierikzee Ze	takken	tɑkən
Zierikzee Ze	tanden	tɑŋdən
Zierikzee Ze	tangen	tɑŋən
Zierikzee Ze	tantes	tɑŋtəs
Zierikzee Ze	tarwe	tærəvə
Zierikzee Ze	tenen	tɪənən
Zierikzee Ze	torens	tɷərəns
Zierikzee Ze	tralies	trɑlis
Zierikzee Ze	trams	trɑmən
Zierikzee Ze	treinen	træinən
Zierikzee Ze	twijfel	tʋyfɔ
Zierikzee Ze	uilen	ylən
Zierikzee Ze	vader	vɒdər
Zierikzee Ze	vaten	vɛtən
Zierikzee Ze	verf	værəvɪ
Zierikzee Ze	vesten	væstən
Zierikzee Ze	veulens	vøyləns
Zierikzee Ze	vijgen	viɣən
Zierikzee Ze	vingers	viŋərs
Zierikzee Ze	vissen	vɪsən
Zierikzee Ze	vlaggen	vlɑɣən
Zierikzee Ze	vlas	vlɑs
Zierikzee Ze	vlees	vlæis
Zierikzee Ze	vlooien	vlojən
Zierikzee Ze	vloeken	vlukən
Zierikzee Ze	voeten	vutən
Zierikzee Ze	vogels	føyɣəɫs
Zierikzee Ze	volk	vɔɫək
Zierikzee Ze	vuur	əvyər
Zierikzee Ze	wafels	ʋɛfəɫs
Zierikzee Ze	wegen (1)	ʋeiɣən
Zierikzee Ze	wijven	ʋyvən
Zierikzee Ze	wijn	ʋin
Zierikzee Ze	wol	ʋɔɫə
Zierikzee Ze	woorden	ʋʊrdən
Zierikzee Ze	zakken	zɑkən
Zierikzee Ze	zand	zɑntɦ
Zierikzee Ze	zee	zɪ
Zierikzee Ze	zeep	zɪɛpɛ
Zierikzee Ze	zeilen	zæilən
Zierikzee Ze	ziektes	ziktəs
Zierikzee Ze	zonen	zøynən
Zierikzee Ze	aardig	ɑrdəx
Zierikzee Ze	arm	arəm
Zierikzee Ze	bezig	beizəɣ
Zierikzee Ze	bitter	bɪtər
Zierikzee Ze	blauw	blauw
Zierikzee Ze	bleek	blaikɦ
Zierikzee Ze	blind	blɪntɦ
Zierikzee Ze	blond	blʊŋtɦ
Zierikzee Ze	braaf	braf
